avgoutros,stdevcam7e,avgpasseio,stdevcam8e,avgtotal,stdevcam9e,avgcam4e,stdevmoto,avgcam5e,direction,stdevonicam2e,avgcam6e,stdevonicam3e,avgcam7e,stdevoutros,avgcam8e,hour1,stdevpasseio,avgcam9e,stdevtotal,avgmoto,stdevcam4e,year1,avgonicam2e,stdevcam5e,avgonicam3e,stdevcam6e
2.32525207718424,3.1359267370499,38.6494804906761,0.155410660184632,70.5160800505007,1.2128993151136,4.14327879480661,7.05673187864322,3.1264054049443,D,8.7845328344159,4.06336478255677,13.8724015408999,1.51082524354665,5.27722480472244,0.0181700305393002,0,91.4125834490033,0.303021513998601,122.061662957691,2.28863903912101,7.05611042975004,2016,5.4326002763892,6.41722978235295,8.65504239673792,6.47001810460568
2.35946803610121,2.87004212143209,37.7180233054101,0.169239454780323,69.4743657550373,1.14932380153494,4.20625970347875,7.73746697686908,3.00361694504632,T,8.59869382475554,4.06262262637981,13.2511391147489,1.46360022520601,5.47347657038243,0.0209424530394281,0,89.0513100708347,0.299609301690751,118.730212039999,2.25310084793476,6.82222560770434,2016,5.3919352362104,5.72143994833909,8.69518707453978,6.34230570457735
1.99334618599969,2.12314974820561,24.302117277737,0.169802532403706,50.5057922303926,1.0241552391569,3.59706890962756,5.20656757017267,2.35063893675464,C,6.58775533764742,3.22198147168717,11.6427463162088,1.12220838380564,4.83134666352875,0.0193813659085868,1,57.9497286968001,0.283298926859229,80.5810935128649,1.42683363758893,5.74039425992149,2016,4.49449780765359,4.18324337880204,7.69441932677051,5.09975690598011
1.91336392950369,2.59293373230327,25.3553307286779,0.135098327943322,51.9567331479365,1.21526603736842,3.47564533465272,4.82423873425029,2.64250251650658,D,7.8526054981298,3.251684779827,12.9283539477071,1.21502055857915,4.41973567849133,0.0138365209083309,1,59.8164545290124,0.285397437428557,85.746692374638,1.51055226656203,6.19847637517534,2016,4.6106495146128,5.62703034667707,7.68274956067767,5.21876223490428
1.95335505775169,2.37016637003764,24.8287240032075,0.153459817015452,51.2312626891645,1.12378105014877,3.53635712214014,5.01921954253016,2.49657072663061,T,7.24805764006729,3.23683312575708,12.3023563936448,1.1686144711924,4.63029008981062,0.0166089434084589,1,58.8928430190825,0.284348182143893,83.2071526363351,1.46869295207548,5.97413623360007,2016,4.5525736611332,4.96012035455337,7.68858444372409,5.15962406129613
1.79316875095968,1.84123428821435,18.4386569532356,0.19809508259137,42.2571613805811,1.01528866942226,3.2703325200894,3.70712761202018,2.02518212683193,C,6.72263257407852,2.76981215771245,11.1902115334129,0.959633528398137,4.67336082275826,0.0233395321856926,2,39.3159018426529,0.295787623905959,61.8056482075126,1.10535205500486,5.43657087590746,2016,4.29926808045997,3.7201621040265,7.27662805179738,4.50031667179273
1.78042413798987,2.26818376848264,19.3095388395066,0.145090184372824,43.4375138621125,1.22270930876646,3.18748400525481,3.37410159532209,2.36114855066282,D,7.20978851533591,2.80320065514476,11.7657390797392,1.06198283657209,4.11929917687,0.0155255660007166,2,42.2159284912148,0.301144797229284,66.346107559819,1.14228925323734,5.74318700649381,2016,4.33728012556941,5.12677093075204,7.13749509494481,4.56595932628006
1.78679644447478,2.06640255058714,18.8740978963711,0.173671172596364,42.8473376213468,1.12379791013652,3.2289082626721,3.54457605967654,2.19316533874738,T,6.97049358437825,2.78650640642861,11.4817927442727,1.01080818248511,4.4050543867717,0.0194325490932046,2,40.7940190083447,0.298466210567622,64.11879893869,1.1238206541211,5.59213428927316,2016,4.31827410301469,4.48217709241891,7.20706157337109,4.53328755493955
1.90336614744169,1.75392123001802,18.934570828997,0.180016750770809,44.0325183832938,1.17607383877663,3.34299558118506,3.23603767204435,2.05560199955641,C,8.38985122834269,2.69970825584768,11.7428070335098,0.941241704058827,5.08361938805361,0.0235783870472421,3,34.202390151029,0.385034036817771,59.8653055676401,1.15256001228396,5.51647981979776,2016,4.99554706293826,3.70590170151331,7.59831436711992,4.34075577501537
1.96947776090628,2.61178988411153,19.4242915394196,0.15175481933229,44.6513913295685,1.40282682521599,3.23230341391841,3.19762752091358,2.35923771177043,D,8.40961972344033,2.77040929486633,10.7842582164057,1.08931465715797,4.39206860047435,0.0176070155085049,3,37.7241340220386,0.400235442649242,62.63074133583,1.15600634671489,5.5244449064444,2016,4.97903195536826,4.86456550885803,7.25347619128862,4.39118478832756
